0.736782,-0.511859
0.742669,-0.507693
0.748508,-0.503460
0.754299,-0.499160
0.760040,-0.494795
0.765730,-0.490364
0.771368,-0.485867
0.776954,-0.481305
0.782487,-0.476678
0.787965,-0.471987
0.793388,-0.467233
0.798754,-0.462415
0.804064,-0.457534
0.809316,-0.452591
0.814509,-0.447586
0.819642,-0.442520
0.824715,-0.437394
0.829726,-0.432208
0.834676,-0.426962
0.839563,-0.421658
0.844386,-0.416296
0.849145,-0.410877
0.853839,-0.405402
0.858467,-0.399870
0.863029,-0.394284
0.867524,-0.388644
0.871951,-0.382951
0.876310,-0.377205
0.880600,-0.371408
0.884820,-0.365559
0.888971,-0.359661
0.893051,-0.353714
0.897059,-0.347719
0.900996,-0.341676
0.904861,-0.335587
0.908653,-0.329452
0.912372,-0.323273
0.916018,-0.317050
0.919590,-0.310785
0.923088,-0.304478
0.926510,-0.298130
0.929858,-0.291742
0.933131,-0.285315
0.936328,-0.278850
0.939449,-0.272348
0.942493,-0.265810
0.945461,-0.259237
0.948353,-0.252630
0.951167,-0.245990
0.953904,-0.239317
0.956563,-0.232613
0.959145,-0.225879
0.961649,-0.219116
0.964075,-0.212324
0.966422,-0.205504
0.968691,-0.198659
0.970882,-0.191787
0.972994,-0.184891
0.975027,-0.177972
0.976981,-0.171029
0.978855,-0.164065
0.980651,-0.157080
0.982368,-0.150075
0.984005,-0.143052
0.985563,-0.136010
0.987041,-0.128951
0.988440,-0.121876
0.989759,-0.114785
0.990998,-0.107680
0.992158,-0.100562
0.993237,-0.093431
0.994237,-0.086289
0.995157,-0.079136
0.995998,-0.071973
0.996758,-0.064801
0.997438,-0.057621
0.998039,-0.050434
0.998559,-0.043241
0.998999,-0.036042
0.999359,-0.028839
0.999640,-0.021632
0.999840,-0.014423
0.999960,-0.007212
